54352,ΘΤ,ΘΕΣΣΑΛΟΝΙΚΗ         
54453,ΘΤ,ΘΕΣΣΑΛΟΝΙΚΗ         
54454,ΘΤ,ΘΕΣΣΑΛΟΝΙΚΗ         
54500,ΘΣ,ΠΕΝΤΑΛΟΦΟΣ - ΠΕΤΡΩΤΟ
54621,ΘΦ,ΘΕΣΣΑΛΟΝΙΚΗ         
54622,ΘΣ,ΘΕΣΣΑΛΟΝΙΚΗ         
54623,ΘΣ,ΘΕΣΣΑΛΟΝΙΚΗ         
54624,ΘΙ,ΘΕΣΣΑΛΟΝΙΚΗ         
54625,ΘΙ,ΘΕΣΣΑΛΟΝΙΚΗ         
54626,ΘΙ,ΘΕΣΣΑΛΟΝΙΚΗ         
54627,ΘΟ,ΘΕΣΣΑΛΟΝΙΚΗ         
54628,ΘΟ,ΘΕΣΣΑΛΟΝΙΚΗ         
54629,ΘΟ,ΘΕΣΣΑΛΟΝΙΚΗ         
54630,ΘΔ,ΘΕΣΣΑΛΟΝΙΚΗ         
54631,ΘΔ,ΘΕΣΣΑΛΟΝΙΚΗ         
54632,ΘΔ,ΘΕΣΣΑΛΟΝΙΚΗ         
54633,ΘΔ,ΘΕΣΣΑΛΟΝΙΚΗ         
54634,ΘΣ,ΘΕΣΣΑΛΟΝΙΚΗ         
54635,ΘΔ,ΘΕΣΣΑΛΟΝΙΚΗ         
54636,ΘΔ,ΑΓΙΟΣ ΠΑΥΛΟΣ        
54638,ΘΤ,ΘΕΣΣΑΛΟΝΙΚΗ         
54639,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54640,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54641,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54642,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54643,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54644,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54645,ΘΥ,ΘΕΣΣΑΛΟΝΙΚΗ         
54646,ΘΝ,ΘΕΣΣΑΛΟΝΙΚΗ         
54655,ΘΝ,ΘΕΣΣΑΛΟΝΙΚΗ         
55131,ΘΝ,ΚΑΛΑΜΑΡΙΑ           
55132,ΘΩ,ΚΑΛΑΜΑΡΙΑ           
55133,ΘΩ,ΚΑΛΑΜΑΡΙΑ           
55134,ΘΩ,ΚΑΛΑΜΑΡΙΑ           
55135,ΘΩ,ΚΑΛΑΜΑΡΙΑ           
55236,ΘΘ,ΠΑΝΟΡΑΜΑ            
55337,ΘΤ,ΤΡΙΑΝΔΡΙΑ           
55437,ΘΔ,ΑΓ.ΠΑΥΛΟΣ           
55438,ΘΔ,ΑΓΙΟΣ ΠΑΥΛΟΣ        
55534,ΘΘ,ΠΥΛΑΙΑ              
55535,ΘΘ,ΠΥΛΑΙΑ              
55536,ΘΘ,ΠΥΛΑΙΑ              
56121,ΘΜ,ΑΜΠΕΛΟΚΗΠΟΙ         
56122,ΘΜ,ΜΕΝΕΜΕΝΗ            
56123,ΘΜ,ΑΜΠΕΛΟΚΗΠΟΙ         
56224,ΘΜ,ΕΥΟΣΜΟ              
56225,ΘΜ,ΕΥΟΣΜΟΣ             
56226,ΘΜ,ΕΥΟΣΜΟΣ             
56238,ΘΜ,ΕΥΟΣΜΟΣ             
56334,ΘΜ,ΕΛΕΥΘΕΡΙΟ           
56335,ΘΕ,ΠΟΛΙΧΝΗ             
56429,ΘΕ,ΕΥΚΑΡΠΙΑ            
56430,ΘΜ,ΣΤΑΥΡΟΥΠΟΛΗ         
56431,ΘΜ,ΕΥΟΣΜΟ              
56436,ΘΜ,ΣΤΑΥΡΟΥΠΟΛΗ         
56437,ΘΜ,ΣΤΑΥΡΟΥΠΟΛΗ         
56438,ΘΜ,ΕΥΟΣΜΟΣ             
56532,ΘΕ,ΠΟΛΙΧΝΗ             
56533,ΘΕ,ΠΟΛΙΧΝΗ             
56625,ΘΔ,ΣΥΚΙΕΣ              
56626,ΘΔ,ΣΥΚΙΕΣ              
56727,ΘΔ,ΝΕΑΠΟΛΗ             
56728,ΘΔ,ΝΕΑΠΟΛΗ             
57001,ΘΘ,ΘΕΡΜΗ               
57002,ΘΛ,ΣΟΧΟΣ               
57003,ΘΚ,ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ     
57004,ΘΠ,ΝΕΑ ΜΗΧΑΝΙΩΝΑ       
57006,ΘΘ,ΒΑΣΙΛΙΚΑ ΘΕΣ/ΝΙΚΗΣ  
57007,ΘΚ,ΧΑΛΚΗΔΩΝΑ           
57008,ΘΓ,ΙΩΝΙΑ ΘΕΣ/ΝΙΚΗΣ     
57009,ΘΖ,ΚΑΛΟΧΩΡΙ            
57010,ΘΛ,ΑΣΒΕΣΤΟΧΩΡΙ         
57011,ΘΚ,ΓΕΦΥΡΑ ΘΕΣ/ΝΙΚΗΣ    
57012,ΘΛ,ΖΑΓΚΛΙΒΕΡΙ          
57013,ΘΕ,ΩΡΑΙΟΚΑΣΤΡΟ         
57014,ΘΡ,ΣΤΑΥΡΟΣ ΘΕΣ/ΝΙΚΗΣ   
57015,ΘΛ,ΝΕΑ ΑΠΟΛΛΩΝ         
57016,ΘΛ,ΑΣΚΟΣ               
57017,ΘΛ,ΞΥΛΟΠΟΛΗ            
57018,ΘΛ,ΜΕΛΙΣΣΟΧΩΡΙ         
57019,ΘΠ,ΝΕΟΙ ΕΠΙΒΑΤΕΣ       
57020,ΘΛ,ΛΑΓΚΑΔΙΚΙΑ          
57021,ΘΡ,ΑΣΠΡΟΒΑΛΤΑ          
57022,ΘΓ,ΒΙ.ΠΕ.Θ.            
57100,ΘΚ,ΚΟΥΦΑΛΙΑ            
57200,ΘΛ,ΛΑΓΚΑΔΑΣ            
57300,ΘΚ,ΧΑΛΑΣΤΡΑ            
57400,ΘΓ,ΣΙΝΔΟΣ              
57500,ΘΠ,ΕΠΑΝΟΜΗ             
58001,ΓΝ,ΚΑΡΥΩΤΙΣΣΑ          
58002,ΣΚ,ΑΡΝΙΣΣΑ             
58003,ΣΚ,ΦΟΥΣΤΑΝΗ            
58004,ΣΚ,ΕΞΑΠΛΑΤΑΝΟΣ         
58005,ΓΝ,ΠΕΛΛΑ               
58100,ΓΝ,ΓΙΑΝΝΙΤΣΑ           
58200,ΣΚ,ΕΔΕΣΣΑ              
58300,ΓΝ,ΚΡΥΑ ΒΡΥΣΗ          
58400,ΣΚ,ΑΡΙΔΑΙΑ             
58500,ΣΚ,ΣΚΥΔΡΑ              
59031,ΒΡ,ΜΕΛΙΚΗ              
59032,ΑΞ,Σ. Σ. ΠΛΑΤΕΟΣ       
59033,ΒΡ,ΜΑΚΡΟΧΩΡΙ ΗΜΑΘΙΑΣ   
59034,ΒΡ,ΕΙΡΗΝΟΥΠΟΛΗ         
59035,ΒΡ,ΚΟΠΑΝΟΣ             
59100,ΒΡ,ΒΕΡΟΙΑ              
59200,ΒΡ,ΝΑΟΥΣΑ              
59300,ΑΞ,ΑΛΕΞΑΝΔΡΕΙΑ         
60061,ΚΤ,ΚΟΛΙΝΔΡΟΣ           
60062,ΚΤ,ΚΟΡΙΝΟΣ             
60063,ΚΤ,ΛΕΠΤΟΚΑΡΥΑ          
60064,ΚΤ,ΚΙΤΡΟΣ              
60065,ΚΤ,ΠΛΑΤΑΜΩΝΑΣ          
60066,ΚΤ,ΜΕΘΩΝΗ              
60100,ΚΤ,ΚΑΤΕΡΙΝΗ            
60200,ΚΤ,ΛΙΤΟΧΩΡΟ            
60300,ΚΤ,ΑΙΓΙΝΙΟ             
61001,ΚΙ,Σ. Σ. ΕΥΖΩΝΩΝ       
61002,ΚΙ,ΧΕΡΣΟ               
61003,ΚΙ,Σ. Σ. ΜΟΥΡΙΩΝ       
61005,ΚΙ,ΕΙΔΟΜΕΝΗ            
61006,ΚΙ,ΒΑΘΗ ΚΙΛΚΙΣ         
61007,ΚΙ,ΕΥΡΩΠΟΣ             
61100,ΚΙ,ΚΙΛΚΙΣ  & Ν.ΣΑΝΤΑ   
61200,ΚΙ,ΠΟΛΥΚΑΣΤΡΟ          
61300,ΚΙ,ΓΟΥΜΕΝΙΣΣΑ          
61400,ΚΙ,ΑΞΙΟΥΠΟΛΗ           
62041,ΣΡ,ΡΟΔΟΛΙΒΟΣ           
62042,ΣΡ,ΝΕΑ ΖΙΧΝΗ           
62043,ΣΡ,ΝΕΟ ΠΕΤΡΙΤΣΙ        
62044,ΣΡ,ΝΕΟΣ ΣΚΟΠΟΣ         
62045,ΣΡ,ΑΛΙΣΤΡΑΤΗ           
62046,ΣΡ,ΧΡΥΣΟ               
62047,ΣΡ,ΠΡΩΤΗ               
62048,ΣΡ,ΠΕΝΤΑΠΟΛΗ           
62049,ΣΡ,ΜΑΥΡΟΘΑΛΑΣΣΑ        
62050,ΣΡ,ΓΑΖΩΡΟΣ             
62051,ΣΡ,ΑΓΙΟ ΠΝΕΥΜΑ         
62052,ΣΡ,ΔΡΑΒΗΣΚΟΣ           
62053,ΣΡ,ΡΟΔΟΠΟΛΗ            
62054,ΣΡ,ΣΤΡΥΜΟΝΙΚΟ          
62055,ΣΡ,ΚΑΤΩ ΠΟΡΟΙΑ         
62056,ΣΡ,Σ. Σ. ΑΓΓΙΣΤΑΣ      
62100,ΣΡ,ΣΕΡΡΕΣ              
62121,ΣΡ,ΣΕΡΡΕΣ              
62122,ΣΡ,ΣΕΡΡΕΣ              
62123,ΣΡ,ΣΕΡΡΕΣ              
62124,ΣΡ,ΣΕΡΡΕΣ              
62125,ΣΡ,ΣΕΡΡΕΣ              
62200,ΣΡ,ΝΙΓΡΙΤΑ             
62300,ΣΡ,ΣΙΔΗΡΟΚΑΣΤΡΟ        
62400,ΣΡ,ΗΡΑΚΛΕΙΑ            
63071,ΠΛ,ΟΡΜΥΛΙΑ             
63072,ΠΛ,ΣΥΚΕΑ               
63073,ΠΛ,ΓΑΛΑΤΙΣΤΑ           
63074,ΠΛ,ΑΡΝΑΙΑ              
63075,ΠΛ,ΙΕΡΙΣΣΟΣ            
63076,ΠΛ,ΜΕΓΑΛΗ ΠΑΝΑΓΙΑ      
63077,ΠΛ,ΚΑΣΣΑΝΔΡΕΙΑ         
63078,ΠΛ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ      
63079,ΠΛ,ΝΕΑ ΤΡΙΓΛΙΑ         
63080,ΠΛ,ΝΕΑ ΚΑΛΛΙΚΡΑΤΕΙΑ    
63081,ΠΛ,ΝΕΟΣ ΜΑΡΜΑΡΑΣ       
63082,ΠΛ,ΣΤΡΑΤΩΝΙΟ           
63083,ΠΛ,ΣΤΡΑΤΟΝΙΚΗ          
63084,ΠΛ,ΒΑΒΔΟΣ              
63085,ΠΛ,ΠΕΥΚΟΧΩΡΙ           
63086,ΚΥ,ΚΑΡΥΕΣ ΑΓΙΟΥ ΟΡΟΥΣ  
63087,ΚΥ,ΔΑΦΝΗ ΑΓΙΟΥ ΟΡΟΥΣ   
63088,ΠΛ,ΝΙΚΗΤΗ              
63100,ΠΛ,ΠΟΛΥΓΥΡΟΣ           
63200,ΠΛ,ΝΕΑ ΜΟΥΔΑΝΙΑ        
64001,ΚΓ,ΝΙΚΗΣΙΑΝΗ           
64002,ΘΑ,ΛΙΜΕΝΑΡΙΑ           
64003,ΚΓ,ΚΡΗΝΙΔΕΣ            
64004,ΘΑ,ΘΑΣΟΣ               
64005,ΘΑ,ΘΕΟΛΟΓΟΣ            
64006,ΚΓ,Ν. ΚΑΡΒΑΛΗ          
64007,ΚΓ,ΝΕΑ ΠΕΡΑΜΟΣ         
64008,ΚΓ,ΜΟΥΣΘΕΝΗ            
64009,ΚΓ,ΚΕΧΡΟΚΑΜΠΟΣ         
64010,ΘΑ,ΚΡΙΝΟΣ              
64011,ΚΓ,ΚΕΡΑΜΩΤΗ            
64012,ΚΓ,ΑΜΥΓΔΑΛΕΩΝΑΣ        
64100,ΚΓ,ΕΛΕΥΘΕΡΟΥΠΟΛΗ       
64200,ΚΓ,ΧΡΥΣΟΥΠΟΛΗ          
65201,ΚΓ,ΚΑΒΑΛΑ              
65302,ΚΓ,ΚΑΒΑΛΑ              
65403,ΚΓ,ΚΑΒΑΛΑ              
65404,ΚΓ,ΚΑΒΑΛΑ              
65500,ΚΓ,ΚΑΒΑΛΑ              
66031,ΔΡ,ΚΑΛΑΜΠΑΚΙ           
66032,ΔΡ,ΚΥΡΙΑ               
66033,ΔΡ,Κ. ΝΕΥΡΟΚΟΠΙ        
66034,ΔΡ,ΦΩΤΟΛΙΒΟΣ           
66035,ΔΡ,ΠΑΡΑΝΕΣΤΙ           
66036,ΔΡ,ΜΙΚΡΟΠΟΛΗ           
66037,ΔΡ,ΝΙΚΗΦΟΡΟΣ           
66038,ΔΡ,ΣΙΔΗΡΟΝΕΡΟ          
66100,ΔΡ,ΔΡΑΜΑ               
66200,ΔΡ,ΠΡΟΣΟΤΣΑΝΗ          
66300,ΔΡ,ΔΟΞΑΤΟ              
67061,ΞΝ,ΑΒΔΗΡΑ              
67062,ΞΝ,ΣΤΑΥΡΟΥΠΟΛΗ ΞΑΝΘΗΣ  
67063,ΞΝ,ΛΑΓΟΣ               
67064,ΞΝ,ΓΕΝΙΣΕΑ             
67100,ΞΝ,ΞΑΝΘΗ               
67200,ΞΝ,ΕΥΛΑΛΟ              
67300,ΞΝ,ΕΧΙΝΟΣ              
68001,ΟΡ,ΝΕΑ ΒΥΣΣΑ           
68002,ΑΛ,ΣΑΜΟΘΡΑΚΗ           
68003,ΑΛ,ΤΥΧΕΡΟ              
68004,ΔΙ,ΛΑΒΑΡΑ              
68005,ΔΙ,ΜΙΚΡΟ ΔΕΡΕΙΟ        
68006,ΟΡ,ΚΥΠΡΙΝΟΣ            
68007,ΟΡ,ΔΙΚΑΙΑ              
68008,ΟΡ,ΚΑΣΤΑΝΙΕΣ ΕΒΡΟΥ     
68009,ΔΙ,Σ. Σ. ΠΥΘΙΟΥ        
68010,ΔΙ,ΜΕΤΑΞΑΔΕΣ           
68011,ΑΛ,ΑΙΣΥΜΗ              
68012,ΑΛ,ΓΕΦΥΡΑ ΚΗΠΩΝ        
68013,ΑΛ,ΠΕΠΛΟΣ              
68014,ΟΡ,ΡΙΖΙΑ               
68100,ΑΛ,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ      
68200,ΟΡ,ΟΡΕΣΤΙΑΔΑ           
68300,ΔΙ,ΔΙΔΥΜΟΤΕΙΧΟ         
68400,ΔΙ,ΣΟΥΦΛΙ              
68500,ΑΛ,ΦΕΡΕΣ               
69100,ΚΜ,ΚΟΜΟΤΗΝΗ            
69200,ΚΜ,ΙΑΣΜΟΣ              
69300,ΚΜ,ΣΑΠΕΣ               
69400,ΚΜ,ΞΥΛΑΓΑΝΗ            
69500,ΚΜ,ΟΡΓΑΝΗ              
70001,ΗΡ,ΚΡΟΥΣΩΝΑΣ           
70002,ΜΡ,ΖΑΡΟΣ               
70003,ΜΡ,ΑΓΙΑ ΒΑΡΒΑΡΑ ΗΡΑΚΛΕΙ
70004,ΗΑ,ΑΝΩ ΒΙΑΝΝΟΣ         
70005,ΧΡ,ΜΟΧΟΣ               
70006,ΗΑ,ΚΑΣΤΕΛΛΙ            
70007,ΧΡ,ΜΑΛΙΑ               
70008,ΗΡ,ΕΠΙΣΚΟΠΗ ΗΡΑΚΛΕΙΟΥ  
70009,ΜΡ,ΠΟΜΠΙΑ              
70010,ΜΡ,ΠΥΡΓΟΣ ΗΡΑΚΛΕΙΟΥ    
70011,ΗΡ,ΔΑΦΝΕΣ              
70012,ΜΡ,ΑΓΙΟΙ ΔΕΚΑ          
70013,ΗΡ,ΑΓΙΟΣ ΜΥΡΩΝΑΣ       
70014,ΧΡ,ΛΙΜΕΝΑΣ ΧΕΡΣΟΝΗΣΟΥ  
70015,ΗΑ,ΕΜΠΑΡΟΣ             
70016,ΜΡ,ΑΣΗΜΙ               
70017,ΜΡ,ΓΕΡΓΕΡΗ             
70100,ΗΑ,ΑΡΧΑΝΕΣ             
70200,ΜΡ,ΤΥΜΠΑΚΙ             
70300,ΗΑ,ΑΡΚΑΛΟΧΩΡΙ          
70400,ΜΡ,ΜΟΙΡΕΣ              
71201,ΗΡ,ΗΡΑΚΛΕΙΟ            
71202,ΗΡ,ΗΡΑΚΛΕΙΟ            
71303,ΗΡ,ΗΡΑΚΛΕΙΟ            
71304,ΗΡ,ΗΡΑΚΛΕΙΟ            
71305,ΗΡ,ΗΡΑΚΛΕΙΟ            
71306,ΗΡ,ΗΡΑΚΛΕΙΟ            
71307,ΗΡ,ΗΡΑΚΛΕΙΟ            
71309,ΗΡ,ΗΡΑΚΛΕΙΟ            
71409,ΗΡ,ΗΡΑΚΛΕΙΟ            
71410,ΗΡ,ΗΡΑΚΛΕΙΟ            
71414,ΗΡ,ΓΑΖΙ                
71500,ΗΡ,ΗΡΑΚΛΕΙΟ            
71601,ΗΡ,Ν.ΑΛΙΚΑΡΝΑΣΣΟΣ      
72051,ΑΝ,ΚΡΙΤΣΑ              
72052,ΗΡ,ΤΖΕΡΜΙΑΔΟ           
72053,ΑΝ,ΕΛΟΥΝΤΑ             
72054,ΑΝ,ΒΡΑΧΑΣΙ             
72055,ΣΤ,ΣΤΑΥΡΟΧΩΡΙ          
72056,ΙΡ,ΜΑΛΕΣ               
72057,ΣΤ,ΤΟΥΡΛΩΤΗ            
72058,ΑΝ,ΦΟΥΡΝΗ              
72059,ΣΤ,ΧΑΝΔΡΑΣ             
72100,ΑΝ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ      
72200,ΙΡ,ΙΕΡΑΠΕΤΡΑ           
72300,ΣΤ,ΣΗΤΕΙΑ              
72400,ΑΝ,ΝΕΑΠΟΛΗ ΚΡΗΤΗΣ      
73001,ΧΝ,ΠΑΛΑΙΟΧΩΡΑ          
73002,ΧΝ,ΒΟΥΚΟΛΙΕΣ           
73003,ΧΝ,ΚΑΛΥΒΕΣ             
73004,ΧΝ,ΚΑΝΤΑΝΟΣ            
73005,ΧΝ,ΑΛΙΚΙΑΝΟΣ           
73006,ΧΝ,ΚΟΛΥΜΒΑΡΙ           
73007,ΧΝ,ΒΡΥΣΕΣ              
73008,ΧΝ,ΒΑΜΟΣ               
73009,ΧΝ,ΡΟΔΟΒΑΝΙ            
73010,ΧΝ,ΤΟΠΟΛΙΑ             
73011,ΧΝ,ΧΩΡΑ ΣΦΑΚΙΩΝ        
73012,ΧΝ,ΒΑΘΗ ΧΑΝΙΩΝ         
73013,ΧΝ,ΑΣΚΥΦΟΣ             
73014,ΧΝ,ΠΛΑΤΑΝΙΑ            
73100,ΧΝ,ΧΑΝΙΑ               
73131,ΧΝ,ΧΑΝΙΑ               
73132,ΧΝ,ΧΑΝΙΑ               
73133,ΧΝ,ΧΑΝΙΑ               
73134,ΧΝ,ΧΑΝΙΑ               
73135,ΧΝ,ΧΑΝΙΑ               
73136,ΧΝ,ΧΑΝΙΑ               
73200,ΧΝ,ΣΟΥΔΑ               
73300,ΧΝ,ΜΟΥΡΝΙΕΣ            
73400,ΧΝ,ΚΙΣΣΑΜΟΣ            
74000,ΡΘ,ΜΥΡΘΙΟΣ             
74051,ΡΘ,ΑΝΩΓΕΙΑ             
74052,ΡΘ,ΠΕΡΑΜΑ ΡΕΘΥΜΝΗΣ     
74053,ΡΘ,ΣΠΗΛΙ               
74054,ΡΘ,ΓΑΡΑΖΟ              
74055,ΡΘ,ΕΠΙΣΚΟΠΗ ΡΕΘΥΜΝΗΣ   
74056,ΡΘ,ΑΓΙΑ ΓΑΛΗΝΗ         
74057,ΡΘ,ΠΑΝΟΡΜΟΣ ΡΕΘΥΜΝΗΣ   
74058,ΡΘ,ΡΟΥΣΤΙΚΑ            
74059,ΡΘ,ΑΠΟΔΟΥΛΟΥ           
74060,ΡΘ,ΜΥΡΘΙΟΣ             
74061,ΡΘ,ΑΜΑΡΙ               
74062,ΡΘ,ΒΙΖΑΡΙ              
74100,ΡΘ,ΡΕΘΥΜΝΟ             
80100,ΣΠ,ΚΥΘΗΡΑ - ΑΝΤΙΚΥΘΗΡΑ 
80200,ΣΠ,ΚΥΘΗΡΑ              
81100,ΜΤ,ΜΥΤΙΛΗΝΗ            
81101,ΜΤ,ΑΓΙΑΣΟΣ             
81102,ΚΗ,ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ ΛΕΣΒΟ
81103,ΚΗ,ΑΝΤΙΣΣΑ             
81104,ΚΗ,ΜΑΝΤΑΜΑΔΟΣ          
81105,ΚΗ,ΕΡΕΣΟΣ              
81106,ΜΤ,ΠΑΠΠΑΔΟΣ            
81107,ΚΗ,ΚΑΛΛΟΝΗ             
81108,ΚΗ,ΜΗΘΥΜΝΑ             
81109,ΚΗ,ΠΕΤΡΑ               
81110,ΚΗ,ΒΑΤΟΥΣΑ             
81111,ΜΤ,ΠΕΡΑΜΑ              
81112,ΚΗ,ΣΙΓΡΙΟ              
81113,ΚΗ,ΦΙΛΙΑ               
81200,ΜΤ,ΠΛΩΜΑΡΙ             
81300,ΜΤ,ΠΟΛΙΧΝΙΤΟΣ          
81400,ΛΗ,ΜΥΡΙΝΑ              
81401,ΛΗ,ΜΟΥΔΡΟΣ             
81500,ΛΗ,ΑΓΙΟΣ ΕΥΣΤΡΑΤΙΟΣ    
82100,ΧΣ,ΧΙΟΣ                
82101,ΧΣ,ΟΙΝΟΥΣΣΕΣ           
82102,ΧΣ,ΚΑΛΑΜΩΤΗ            
82103,ΧΣ,ΒΟΛΙΣΣΟΣ            
82104,ΧΣ,ΨΑΡΑ                
82200,ΧΣ,ΒΡΟΝΤΑΔΟΣ           
82300,ΧΣ,ΚΑΡΔΑΜΥΛΑ           
83100,ΣΜ,ΣΑΜΟΣ               
83101,ΣΜ,ΜΥΤΙΛΗΝΙΟΙ          
83102,ΣΜ,ΜΑΡΑΘΟΚΑΜΠΟΣ        
83103,ΣΜ,ΠΥΘΑΓΟΡΕΙΟ          
83104,ΣΜ,ΠΥΡΓΟΣ ΣΑΜΟΥ        
83200,ΣΜ,ΚΑΡΛΟΒΑΣΙ           
83300,ΙΚ,ΑΓΙΟΣ ΚΗΡΥΚΟΣ       
83301,ΙΚ,ΡΑΧΕΣ               
83302,ΙΚ,ΕΥΔΗΛΟΣ             
83400,ΙΚ,ΦΟΥΡΝΟΙ             
84001,ΙΟ,ΙΟΣ                 
84002,ΚΚ,ΚΕΑ-ΤΖΙΑ            
84003,ΣΦ,ΣΙΦΝΟΣ              
84004,ΜΛ,ΚΙΜΩΛΟΣ             
84005,ΣΕ,ΣΕΡΙΦΟΣ             
84006,ΚΘ,ΚΥΘΝΟΣ              
84007,ΠΑ,ΑΝΤΙΠΑΡΟΣ           
84008,ΝΞ,ΑΜΟΡΓΟΣ             
84009,ΣΝ,ΑΝΑΦΗ               
84010,ΙΟ,ΣΙΚΙΝΟΣ             
84011,ΙΟ,ΦΟΛΕΓΑΝΔΡΟΣ         
84100,ΣΟ,ΣΥΡΟΣ               
84200,ΤΝ,ΤΗΝΟΣ               
84201,ΤΝ,ΠΑΝΟΡΜΟΣ ΤΗΝΟΥ      
84300,ΝΞ,ΝΑΞΟΣ               
84301,ΝΞ,ΚΟΡΩΝΙΔΑ            
84302,ΝΞ,ΧΑΛΚΕΙΟ             
84400,ΠΑ,ΠΑΡΟΣ               
84401,ΠΑ,ΝΑΟΥΣΑ ΠΑΡΟΥ        
84500,ΝΔ,ΑΝΔΡΟΣ              
84501,ΝΔ,ΓΑΥΡΙΟ              
84502,ΝΔ,ΚΟΡΘΙΟ              
84600,ΜΚ,ΜΥΚΟΝΟΣ             
84700,ΣΝ,ΘΗΡΑ                
84701,ΣΝ,ΠΥΡΓΟΣ ΚΑΛΛΙΣΤ.ΘΗΡΑΣ
84702,ΣΝ,ΟΙΑ                 
84703,ΣΝ,ΕΜΠΟΡΕΙΟΝ           
84800,ΜΛ,ΜΗΛΟΣ               
84801,ΜΛ,ΑΔΑΜΑΣ              
85001,ΛΕ,ΛΕΙΨΟΙ              
85002,ΚΩ,ΤΗΛΟΣ               
85100,ΡΔ,ΡΟΔΟΣ               
85101,ΡΔ,ΙΑΛΥΣΟΣ             
85102,ΡΔ,ΑΡΧΑΓΓΕΛΟΣ          
85103,ΡΔ,ΑΦΑΝΤΟΥ             
85104,ΡΔ,ΚΡΕΜΑΣΤΗ            
85105,ΡΔ,ΚΑΛΥΘΙΕΣ            
85106,ΡΔ,ΠΑΡΑΔΕΙΣΙ           
85107,ΡΔ,ΛΙΝΔΟΣ              
85108,ΡΔ,ΚΡΗΤΗΝΙΑ            
85109,ΡΔ,ΓΕΝΝΑΔΙ             
85110,ΡΔ,ΧΑΛΚΗ               
85111,ΡΔ,ΚΑΣΤΕΛΛΟΡΙΖΟ        
85200,ΚΝ,ΚΑΛΥΜΝΟΣ            
85300,ΚΩ,ΚΩΣ                 
85301,ΚΩ,ΚΕΦΑΛΟΣ ΚΩ          
85302,ΚΩ,ΑΝΤΙΜΑΧΕΙΑ          
85303,ΚΩ,ΝΙΣΥΡΟΣ             
85400,ΛΕ,ΛΕΡΟΣ               
85401,ΛΕ,ΛΑΚΚΙ ΛΕΡΟΥ         
85500,ΛΕ,ΠΑΤΜΟΣ              
85600,ΡΔ,ΣΥΜΗ                
85700,ΚΠ,ΚΑΡΠΑΘΟΣ            
85800,ΚΠ,ΚΑΣΟΣ               
85900,ΣΥ,ΑΣΤΥΠΑΛΑΙΑ          
90000,ΓΕ,ΑΕΡΟΔΡΟΜΙΟ ΕΛ.ΒΕΝΙΖ.
90002,ΘΗ,INTERCITY           
90003,ΒΜ,INTERCITY           
